Light,Moderate,Heavy,Intense ,Torrential
"<Placemark>
  <name>TAYUM</name>
  <description><![CDATA[description: <br>Descriptio: Municipal]]></description>
  <styleUrl>#poly-light</styleUrl>
  <ExtendedData>
    <Data name=""description"">
      <value/>
    </Data>
    <Data name=""Descriptio"">
      <value>Municipal</value>
    </Data>
  </ExtendedData>
  <Polygon>
    <outerBoundaryIs>
      <LinearRing>
        <tessellate>1</tessellate>
        <coordinates>
          120.724584,17.615283,0
          120.724867,17.617625,0
          120.724623,17.620253,0
          120.723974,17.621596,0
          120.723303,17.622466,0
          120.72154,17.623128,0
          120.718588,17.623671,0
          120.715566,17.62349,0
          120.713033,17.623496,0
          120.711462,17.623586,0
          120.710325,17.623545,0
          120.709242,17.623366,0
          120.707945,17.623025,0
          120.706503,17.622794,0
          120.705442,17.622985,0
          120.703631,17.624674,0
          120.70178,17.625938,0
          120.700566,17.626729,0
          120.699271,17.627777,0
          120.697599,17.629068,0
          120.696887,17.629727,0
          120.69605,17.630675,0
          120.695056,17.631677,0
          120.694087,17.632308,0
          120.691675,17.633229,0
          120.689573,17.633266,0
          120.687956,17.63381,0
          120.686109,17.634311,0
          120.684912,17.63483,0
          120.68292,17.635282,0
          120.681509,17.635132,0
          120.680837,17.63499,0
          120.680021,17.634771,0
          120.677471,17.633447,0
          120.675639,17.632347,0
          120.672843,17.631444,0
          120.670049,17.631652,0
          120.667478,17.631808,0
          120.66641,17.631999,0
          120.664335,17.631989,0
          120.663598,17.6318,0
          120.658628,17.627272,0
          120.657606,17.626267,0
          120.657179,17.626214,0
          120.656256,17.626201,0
          120.655027,17.626294,0
          120.654226,17.626328,0
          120.653387,17.626384,0
          120.65225,17.626458,0
          120.65032,17.626427,0
          120.64974,17.626302,0
          120.648443,17.626029,0
          120.647581,17.625785,0
          120.647009,17.625544,0
          120.64588,17.625045,0
          120.645452,17.624554,0
          120.643263,17.623116,0
          120.642523,17.622735,0
          120.641371,17.622327,0
          120.640188,17.622262,0
          120.639219,17.622361,0
          120.637831,17.623189,0
          120.637335,17.623872,0
          120.637258,17.62539,0
          120.637457,17.626612,0
          120.637556,17.627742,0
          120.63751,17.62889,0
          120.636869,17.629985,0
          120.63561,17.63008,0
          120.633904,17.629707,0
          120.632871,17.629206,0
          120.631849,17.62873,0
          120.631079,17.628396,0
          120.630171,17.627852,0
          120.628904,17.627049,0
          120.626615,17.625886,0
          120.622401,17.623071,0
          120.623408,17.622438,0
          120.62443,17.621391,0
          120.625254,17.620201,0
          120.626162,17.618509,0
          120.626177,17.616813,0
          120.62665,17.615268,0
          120.626986,17.614728,0
          120.628336,17.614151,0
          120.629755,17.613966,0
          120.629832,17.612976,0
          120.630526,17.612104,0
          120.630938,17.611635,0
          120.631403,17.611373,0
          120.632429,17.610819,0
          120.633265,17.610401,0
          120.633749,17.609896,0
          120.634512,17.609056,0
          120.638212,17.605551,0
          120.639292,17.602681,0
          120.645666,17.599383,0
          120.648961,17.597517,0
          120.651556,17.595941,0
          120.667696,17.585454,0
          120.694227,17.568842,0
          120.701353,17.575359,0
          120.703939,17.577957,0
          120.718855,17.58656,0
          120.718351,17.587163,0
          120.718321,17.588912,0
          120.71816,17.590035,0
          120.717474,17.591935,0
          120.716627,17.593163,0
          120.71562,17.594504,0
          120.715399,17.595766,0
          120.715353,17.597099,0
          120.715292,17.597973,0
          120.71549,17.598942,0
          120.716498,17.602029,0
          120.718008,17.603929,0
          120.719038,17.605204,0
          120.721403,17.607643,0
          120.723074,17.610069,0
          120.72405,17.612653,0
          120.724584,17.615283,0
        </coordinates>
      </LinearRing>
    </outerBoundaryIs>
  </Polygon>
</Placemark>","<Placemark>
  <name>TAYUM</name>
  <description><![CDATA[description: <br>Descriptio: Municipal]]></description>
  <styleUrl>#poly-moderate</styleUrl>
  <ExtendedData>
    <Data name=""description"">
      <value/>
    </Data>
    <Data name=""Descriptio"">
      <value>Municipal</value>
    </Data>
  </ExtendedData>
  <Polygon>
    <outerBoundaryIs>
      <LinearRing>
        <tessellate>1</tessellate>
        <coordinates>
          120.724584,17.615283,0
          120.724867,17.617625,0
          120.724623,17.620253,0
          120.723974,17.621596,0
          120.723303,17.622466,0
          120.72154,17.623128,0
          120.718588,17.623671,0
          120.715566,17.62349,0
          120.713033,17.623496,0
          120.711462,17.623586,0
          120.710325,17.623545,0
          120.709242,17.623366,0
          120.707945,17.623025,0
          120.706503,17.622794,0
          120.705442,17.622985,0
          120.703631,17.624674,0
          120.70178,17.625938,0
          120.700566,17.626729,0
          120.699271,17.627777,0
          120.697599,17.629068,0
          120.696887,17.629727,0
          120.69605,17.630675,0
          120.695056,17.631677,0
          120.694087,17.632308,0
          120.691675,17.633229,0
          120.689573,17.633266,0
          120.687956,17.63381,0
          120.686109,17.634311,0
          120.684912,17.63483,0
          120.68292,17.635282,0
          120.681509,17.635132,0
          120.680837,17.63499,0
          120.680021,17.634771,0
          120.677471,17.633447,0
          120.675639,17.632347,0
          120.672843,17.631444,0
          120.670049,17.631652,0
          120.667478,17.631808,0
          120.66641,17.631999,0
          120.664335,17.631989,0
          120.663598,17.6318,0
          120.658628,17.627272,0
          120.657606,17.626267,0
          120.657179,17.626214,0
          120.656256,17.626201,0
          120.655027,17.626294,0
          120.654226,17.626328,0
          120.653387,17.626384,0
          120.65225,17.626458,0
          120.65032,17.626427,0
          120.64974,17.626302,0
          120.648443,17.626029,0
          120.647581,17.625785,0
          120.647009,17.625544,0
          120.64588,17.625045,0
          120.645452,17.624554,0
          120.643263,17.623116,0
          120.642523,17.622735,0
          120.641371,17.622327,0
          120.640188,17.622262,0
          120.639219,17.622361,0
          120.637831,17.623189,0
          120.637335,17.623872,0
          120.637258,17.62539,0
          120.637457,17.626612,0
          120.637556,17.627742,0
          120.63751,17.62889,0
          120.636869,17.629985,0
          120.63561,17.63008,0
          120.633904,17.629707,0
          120.632871,17.629206,0
          120.631849,17.62873,0
          120.631079,17.628396,0
          120.630171,17.627852,0
          120.628904,17.627049,0
          120.626615,17.625886,0
          120.622401,17.623071,0
          120.623408,17.622438,0
          120.62443,17.621391,0
          120.625254,17.620201,0
          120.626162,17.618509,0
          120.626177,17.616813,0
          120.62665,17.615268,0
          120.626986,17.614728,0
          120.628336,17.614151,0
          120.629755,17.613966,0
          120.629832,17.612976,0
          120.630526,17.612104,0
          120.630938,17.611635,0
          120.631403,17.611373,0
          120.632429,17.610819,0
          120.633265,17.610401,0
          120.633749,17.609896,0
          120.634512,17.609056,0
          120.638212,17.605551,0
          120.639292,17.602681,0
          120.645666,17.599383,0
          120.648961,17.597517,0
          120.651556,17.595941,0
          120.667696,17.585454,0
          120.694227,17.568842,0
          120.701353,17.575359,0
          120.703939,17.577957,0
          120.718855,17.58656,0
          120.718351,17.587163,0
          120.718321,17.588912,0
          120.71816,17.590035,0
          120.717474,17.591935,0
          120.716627,17.593163,0
          120.71562,17.594504,0
          120.715399,17.595766,0
          120.715353,17.597099,0
          120.715292,17.597973,0
          120.71549,17.598942,0
          120.716498,17.602029,0
          120.718008,17.603929,0
          120.719038,17.605204,0
          120.721403,17.607643,0
          120.723074,17.610069,0
          120.72405,17.612653,0
          120.724584,17.615283,0
        </coordinates>
      </LinearRing>
    </outerBoundaryIs>
  </Polygon>
</Placemark>","<Placemark>
  <name>TAYUM</name>
  <description><![CDATA[description: <br>Descriptio: Municipal]]></description>
  <styleUrl>#poly-heavy</styleUrl>
  <ExtendedData>
    <Data name=""description"">
      <value/>
    </Data>
    <Data name=""Descriptio"">
      <value>Municipal</value>
    </Data>
  </ExtendedData>
  <Polygon>
    <outerBoundaryIs>
      <LinearRing>
        <tessellate>1</tessellate>
        <coordinates>
          120.724584,17.615283,0
          120.724867,17.617625,0
          120.724623,17.620253,0
          120.723974,17.621596,0
          120.723303,17.622466,0
          120.72154,17.623128,0
          120.718588,17.623671,0
          120.715566,17.62349,0
          120.713033,17.623496,0
          120.711462,17.623586,0
          120.710325,17.623545,0
          120.709242,17.623366,0
          120.707945,17.623025,0
          120.706503,17.622794,0
          120.705442,17.622985,0
          120.703631,17.624674,0
          120.70178,17.625938,0
          120.700566,17.626729,0
          120.699271,17.627777,0
          120.697599,17.629068,0
          120.696887,17.629727,0
          120.69605,17.630675,0
          120.695056,17.631677,0
          120.694087,17.632308,0
          120.691675,17.633229,0
          120.689573,17.633266,0
          120.687956,17.63381,0
          120.686109,17.634311,0
          120.684912,17.63483,0
          120.68292,17.635282,0
          120.681509,17.635132,0
          120.680837,17.63499,0
          120.680021,17.634771,0
          120.677471,17.633447,0
          120.675639,17.632347,0
          120.672843,17.631444,0
          120.670049,17.631652,0
          120.667478,17.631808,0
          120.66641,17.631999,0
          120.664335,17.631989,0
          120.663598,17.6318,0
          120.658628,17.627272,0
          120.657606,17.626267,0
          120.657179,17.626214,0
          120.656256,17.626201,0
          120.655027,17.626294,0
          120.654226,17.626328,0
          120.653387,17.626384,0
          120.65225,17.626458,0
          120.65032,17.626427,0
          120.64974,17.626302,0
          120.648443,17.626029,0
          120.647581,17.625785,0
          120.647009,17.625544,0
          120.64588,17.625045,0
          120.645452,17.624554,0
          120.643263,17.623116,0
          120.642523,17.622735,0
          120.641371,17.622327,0
          120.640188,17.622262,0
          120.639219,17.622361,0
          120.637831,17.623189,0
          120.637335,17.623872,0
          120.637258,17.62539,0
          120.637457,17.626612,0
          120.637556,17.627742,0
          120.63751,17.62889,0
          120.636869,17.629985,0
          120.63561,17.63008,0
          120.633904,17.629707,0
          120.632871,17.629206,0
          120.631849,17.62873,0
          120.631079,17.628396,0
          120.630171,17.627852,0
          120.628904,17.627049,0
          120.626615,17.625886,0
          120.622401,17.623071,0
          120.623408,17.622438,0
          120.62443,17.621391,0
          120.625254,17.620201,0
          120.626162,17.618509,0
          120.626177,17.616813,0
          120.62665,17.615268,0
          120.626986,17.614728,0
          120.628336,17.614151,0
          120.629755,17.613966,0
          120.629832,17.612976,0
          120.630526,17.612104,0
          120.630938,17.611635,0
          120.631403,17.611373,0
          120.632429,17.610819,0
          120.633265,17.610401,0
          120.633749,17.609896,0
          120.634512,17.609056,0
          120.638212,17.605551,0
          120.639292,17.602681,0
          120.645666,17.599383,0
          120.648961,17.597517,0
          120.651556,17.595941,0
          120.667696,17.585454,0
          120.694227,17.568842,0
          120.701353,17.575359,0
          120.703939,17.577957,0
          120.718855,17.58656,0
          120.718351,17.587163,0
          120.718321,17.588912,0
          120.71816,17.590035,0
          120.717474,17.591935,0
          120.716627,17.593163,0
          120.71562,17.594504,0
          120.715399,17.595766,0
          120.715353,17.597099,0
          120.715292,17.597973,0
          120.71549,17.598942,0
          120.716498,17.602029,0
          120.718008,17.603929,0
          120.719038,17.605204,0
          120.721403,17.607643,0
          120.723074,17.610069,0
          120.72405,17.612653,0
          120.724584,17.615283,0
        </coordinates>
      </LinearRing>
    </outerBoundaryIs>
  </Polygon>
</Placemark>","<Placemark>
  <name>TAYUM</name>
  <description><![CDATA[description: <br>Descriptio: Municipal]]></description>
  <styleUrl>#poly-intense</styleUrl>
  <ExtendedData>
    <Data name=""description"">
      <value/>
    </Data>
    <Data name=""Descriptio"">
      <value>Municipal</value>
    </Data>
  </ExtendedData>
  <Polygon>
    <outerBoundaryIs>
      <LinearRing>
        <tessellate>1</tessellate>
        <coordinates>
          120.724584,17.615283,0
          120.724867,17.617625,0
          120.724623,17.620253,0
          120.723974,17.621596,0
          120.723303,17.622466,0
          120.72154,17.623128,0
          120.718588,17.623671,0
          120.715566,17.62349,0
          120.713033,17.623496,0
          120.711462,17.623586,0
          120.710325,17.623545,0
          120.709242,17.623366,0
          120.707945,17.623025,0
          120.706503,17.622794,0
          120.705442,17.622985,0
          120.703631,17.624674,0
          120.70178,17.625938,0
          120.700566,17.626729,0
          120.699271,17.627777,0
          120.697599,17.629068,0
          120.696887,17.629727,0
          120.69605,17.630675,0
          120.695056,17.631677,0
          120.694087,17.632308,0
          120.691675,17.633229,0
          120.689573,17.633266,0
          120.687956,17.63381,0
          120.686109,17.634311,0
          120.684912,17.63483,0
          120.68292,17.635282,0
          120.681509,17.635132,0
          120.680837,17.63499,0
          120.680021,17.634771,0
          120.677471,17.633447,0
          120.675639,17.632347,0
          120.672843,17.631444,0
          120.670049,17.631652,0
          120.667478,17.631808,0
          120.66641,17.631999,0
          120.664335,17.631989,0
          120.663598,17.6318,0
          120.658628,17.627272,0
          120.657606,17.626267,0
          120.657179,17.626214,0
          120.656256,17.626201,0
          120.655027,17.626294,0
          120.654226,17.626328,0
          120.653387,17.626384,0
          120.65225,17.626458,0
          120.65032,17.626427,0
          120.64974,17.626302,0
          120.648443,17.626029,0
          120.647581,17.625785,0
          120.647009,17.625544,0
          120.64588,17.625045,0
          120.645452,17.624554,0
          120.643263,17.623116,0
          120.642523,17.622735,0
          120.641371,17.622327,0
          120.640188,17.622262,0
          120.639219,17.622361,0
          120.637831,17.623189,0
          120.637335,17.623872,0
          120.637258,17.62539,0
          120.637457,17.626612,0
          120.637556,17.627742,0
          120.63751,17.62889,0
          120.636869,17.629985,0
          120.63561,17.63008,0
          120.633904,17.629707,0
          120.632871,17.629206,0
          120.631849,17.62873,0
          120.631079,17.628396,0
          120.630171,17.627852,0
          120.628904,17.627049,0
          120.626615,17.625886,0
          120.622401,17.623071,0
          120.623408,17.622438,0
          120.62443,17.621391,0
          120.625254,17.620201,0
          120.626162,17.618509,0
          120.626177,17.616813,0
          120.62665,17.615268,0
          120.626986,17.614728,0
          120.628336,17.614151,0
          120.629755,17.613966,0
          120.629832,17.612976,0
          120.630526,17.612104,0
          120.630938,17.611635,0
          120.631403,17.611373,0
          120.632429,17.610819,0
          120.633265,17.610401,0
          120.633749,17.609896,0
          120.634512,17.609056,0
          120.638212,17.605551,0
          120.639292,17.602681,0
          120.645666,17.599383,0
          120.648961,17.597517,0
          120.651556,17.595941,0
          120.667696,17.585454,0
          120.694227,17.568842,0
          120.701353,17.575359,0
          120.703939,17.577957,0
          120.718855,17.58656,0
          120.718351,17.587163,0
          120.718321,17.588912,0
          120.71816,17.590035,0
          120.717474,17.591935,0
          120.716627,17.593163,0
          120.71562,17.594504,0
          120.715399,17.595766,0
          120.715353,17.597099,0
          120.715292,17.597973,0
          120.71549,17.598942,0
          120.716498,17.602029,0
          120.718008,17.603929,0
          120.719038,17.605204,0
          120.721403,17.607643,0
          120.723074,17.610069,0
          120.72405,17.612653,0
          120.724584,17.615283,0
        </coordinates>
      </LinearRing>
    </outerBoundaryIs>
  </Polygon>
</Placemark>","<Placemark>
  <name>TAYUM</name>
  <description><![CDATA[description: <br>Descriptio: Municipal]]></description>
  <styleUrl>#poly-torrential</styleUrl>
  <ExtendedData>
    <Data name=""description"">
      <value/>
    </Data>
    <Data name=""Descriptio"">
      <value>Municipal</value>
    </Data>
  </ExtendedData>
  <Polygon>
    <outerBoundaryIs>
      <LinearRing>
        <tessellate>1</tessellate>
        <coordinates>
          120.724584,17.615283,0
          120.724867,17.617625,0
          120.724623,17.620253,0
          120.723974,17.621596,0
          120.723303,17.622466,0
          120.72154,17.623128,0
          120.718588,17.623671,0
          120.715566,17.62349,0
          120.713033,17.623496,0
          120.711462,17.623586,0
          120.710325,17.623545,0
          120.709242,17.623366,0
          120.707945,17.623025,0
          120.706503,17.622794,0
          120.705442,17.622985,0
          120.703631,17.624674,0
          120.70178,17.625938,0
          120.700566,17.626729,0
          120.699271,17.627777,0
          120.697599,17.629068,0
          120.696887,17.629727,0
          120.69605,17.630675,0
          120.695056,17.631677,0
          120.694087,17.632308,0
          120.691675,17.633229,0
          120.689573,17.633266,0
          120.687956,17.63381,0
          120.686109,17.634311,0
          120.684912,17.63483,0
          120.68292,17.635282,0
          120.681509,17.635132,0
          120.680837,17.63499,0
          120.680021,17.634771,0
          120.677471,17.633447,0
          120.675639,17.632347,0
          120.672843,17.631444,0
          120.670049,17.631652,0
          120.667478,17.631808,0
          120.66641,17.631999,0
          120.664335,17.631989,0
          120.663598,17.6318,0
          120.658628,17.627272,0
          120.657606,17.626267,0
          120.657179,17.626214,0
          120.656256,17.626201,0
          120.655027,17.626294,0
          120.654226,17.626328,0
          120.653387,17.626384,0
          120.65225,17.626458,0
          120.65032,17.626427,0
          120.64974,17.626302,0
          120.648443,17.626029,0
          120.647581,17.625785,0
          120.647009,17.625544,0
          120.64588,17.625045,0
          120.645452,17.624554,0
          120.643263,17.623116,0
          120.642523,17.622735,0
          120.641371,17.622327,0
          120.640188,17.622262,0
          120.639219,17.622361,0
          120.637831,17.623189,0
          120.637335,17.623872,0
          120.637258,17.62539,0
          120.637457,17.626612,0
          120.637556,17.627742,0
          120.63751,17.62889,0
          120.636869,17.629985,0
          120.63561,17.63008,0
          120.633904,17.629707,0
          120.632871,17.629206,0
          120.631849,17.62873,0
          120.631079,17.628396,0
          120.630171,17.627852,0
          120.628904,17.627049,0
          120.626615,17.625886,0
          120.622401,17.623071,0
          120.623408,17.622438,0
          120.62443,17.621391,0
          120.625254,17.620201,0
          120.626162,17.618509,0
          120.626177,17.616813,0
          120.62665,17.615268,0
          120.626986,17.614728,0
          120.628336,17.614151,0
          120.629755,17.613966,0
          120.629832,17.612976,0
          120.630526,17.612104,0
          120.630938,17.611635,0
          120.631403,17.611373,0
          120.632429,17.610819,0
          120.633265,17.610401,0
          120.633749,17.609896,0
          120.634512,17.609056,0
          120.638212,17.605551,0
          120.639292,17.602681,0
          120.645666,17.599383,0
          120.648961,17.597517,0
          120.651556,17.595941,0
          120.667696,17.585454,0
          120.694227,17.568842,0
          120.701353,17.575359,0
          120.703939,17.577957,0
          120.718855,17.58656,0
          120.718351,17.587163,0
          120.718321,17.588912,0
          120.71816,17.590035,0
          120.717474,17.591935,0
          120.716627,17.593163,0
          120.71562,17.594504,0
          120.715399,17.595766,0
          120.715353,17.597099,0
          120.715292,17.597973,0
          120.71549,17.598942,0
          120.716498,17.602029,0
          120.718008,17.603929,0
          120.719038,17.605204,0
          120.721403,17.607643,0
          120.723074,17.610069,0
          120.72405,17.612653,0
          120.724584,17.615283,0
        </coordinates>
      </LinearRing>
    </outerBoundaryIs>
  </Polygon>
</Placemark>"
